15-Jul-16,1058,BMAG,,BMAG
16-Jul-16,1245,BMAG,,BMAG
17-Jul-16,1140,BMAG,,BMAG
18-Jul-16,770,BMAG,,BMAG
19-Jul-16,856,BMAG,,BMAG
20-Jul-16,701,BMAG,,BMAG
21-Jul-16,727,BMAG,,BMAG
22-Jul-16,827,BMAG,,BMAG
23-Jul-16,921,BMAG,,BMAG
24-Jul-16,1061,BMAG,,BMAG
25-Jul-16,968,BMAG,,BMAG
26-Jul-16,1212,BMAG,,BMAG
27-Jul-16,1395,BMAG,,BMAG
28-Jul-16,1634,BMAG,,BMAG
29-Jul-16,1197,BMAG,,BMAG
30-Jul-16,1133,BMAG,,BMAG
31-Jul-16,762,BMAG,,BMAG
01-Aug-16,1716,BMAG,,BMAG
02-Aug-16,1839,BMAG,,BMAG
03-Aug-16,1483,BMAG,,BMAG
04-Aug-16,1308,BMAG,,BMAG
05-Aug-16,1017,BMAG,,BMAG
06-Aug-16,1132,BMAG,,BMAG
07-Aug-16,1059,BMAG,,BMAG
08-Aug-16,1126,BMAG,,BMAG
09-Aug-16,1357,BMAG,,BMAG
10-Aug-16,1290,BMAG,,BMAG
11-Aug-16,1412,BMAG,,BMAG
12-Aug-16,1030,BMAG,,BMAG
13-Aug-16,1512,BMAG,,BMAG
14-Aug-16,1047,BMAG,,BMAG
15-Aug-16,913,BMAG,,BMAG
16-Aug-16,830,BMAG,,BMAG
17-Aug-16,769,BMAG,,BMAG
18-Aug-16,961,BMAG,,BMAG
19-Aug-16,1616,BMAG,,BMAG
20-Aug-16,2188,BMAG,,BMAG
21-Aug-16,1435,BMAG,,BMAG
22-Aug-16,1350,BMAG,,BMAG
23-Aug-16,830,BMAG,,BMAG
24-Aug-16,987,BMAG,,BMAG
25-Aug-16,1348,BMAG,,BMAG
26-Aug-16,992,BMAG,,BMAG
27-Aug-16,1359,BMAG,,BMAG
28-Aug-16,1302,BMAG,,BMAG
29-Aug-16,1035,BMAG,,BMAG
30-Aug-16,889,BMAG,,BMAG
31-Aug-16,1121,BMAG,,BMAG
01-Sep-16,823,BMAG,,BMAG
02-Sep-16,1183,BMAG,,BMAG
03-Sep-16,1694,BMAG,,BMAG
04-Sep-16,960,BMAG,,BMAG
05-Sep-16,716,BMAG,,BMAG
06-Sep-16,708,BMAG,,BMAG
07-Sep-16,603,BMAG,,BMAG
08-Sep-16,812,BMAG,,BMAG
09-Sep-16,802,BMAG,,BMAG
10-Sep-16,2028,BMAG,,BMAG
11-Sep-16,994,BMAG,,BMAG
12-Sep-16,939,BMAG,,BMAG
13-Sep-16,803,BMAG,,BMAG
14-Sep-16,595,BMAG,,BMAG
15-Sep-16,656,BMAG,,BMAG
16-Sep-16,814,BMAG,,BMAG
17-Sep-16,1365,BMAG,,BMAG
18-Sep-16,884,BMAG,,BMAG
19-Sep-16,911,BMAG,,BMAG
20-Sep-16,848,BMAG,,BMAG
21-Sep-16,800,BMAG,,BMAG
22-Sep-16,856,BMAG,,BMAG
23-Sep-16,769,BMAG,,BMAG
24-Sep-16,1242,BMAG,,BMAG
25-Sep-16,1181,BMAG,,BMAG
26-Sep-16,839,BMAG,,BMAG
27-Sep-16,772,BMAG,,BMAG
28-Sep-16,618,BMAG,,BMAG
29-Sep-16,682,BMAG,,BMAG
30-Sep-16,825,BMAG,,BMAG
01-Oct-16,1914,BMAG,,BMAG
02-Oct-16,942,BMAG,,BMAG
03-Oct-16,469,BMAG,,BMAG
04-Oct-16,784,BMAG,,BMAG
05-Oct-16,917,BMAG,,BMAG
06-Oct-16,642,BMAG,,BMAG
07-Oct-16,793,BMAG,,BMAG
08-Oct-16,1728,BMAG,,BMAG
09-Oct-16,1153,BMAG,,BMAG
10-Oct-16,726,BMAG,,BMAG
11-Oct-16,811,BMAG,,BMAG
12-Oct-16,607,BMAG,,BMAG
13-Oct-16,643,BMAG,,BMAG
14-Oct-16,824,BMAG,,BMAG
15-Oct-16,1756,BMAG,,BMAG
16-Oct-16,1345,BMAG,,BMAG
17-Oct-16,627,BMAG,,BMAG
18-Oct-16,761,BMAG,,BMAG
19-Oct-16,692,BMAG,,BMAG
20-Oct-16,662,BMAG,,BMAG
21-Oct-16,841,BMAG,,BMAG
22-Oct-16,1992,BMAG,,BMAG
23-Oct-16,2071,BMAG,,BMAG
24-Oct-16,960,BMAG,,BMAG
25-Oct-16,1364,BMAG,,BMAG
26-Oct-16,1282,BMAG,,BMAG
27-Oct-16,1334,BMAG,,BMAG
28-Oct-16,1307,BMAG,,BMAG
29-Oct-16,2036,BMAG,,BMAG
30-Oct-16,1230,BMAG,,BMAG
31-Oct-16,131,BMAG,,BMAG
01-Nov-16,740,BMAG,,BMAG
02-Nov-16,436,BMAG,,BMAG
03-Nov-16,455,BMAG,,BMAG
04-Nov-16,478,BMAG,,BMAG
05-Nov-16,1330,BMAG,,BMAG
06-Nov-16,1128,BMAG,,BMAG
07-Nov-16,55,BMAG,,BMAG
08-Nov-16,339,BMAG,,BMAG
09-Nov-16,445,BMAG,,BMAG
10-Nov-16,332,BMAG,,BMAG
11-Nov-16,452,BMAG,,BMAG
12-Nov-16,2069,BMAG,,BMAG
13-Nov-16,1742,BMAG,,BMAG
14-Nov-16,127,BMAG,,BMAG
15-Nov-16,714,BMAG,,BMAG
16-Nov-16,560,BMAG,,BMAG
17-Nov-16,618,BMAG,,BMAG
18-Nov-16,453,BMAG,,BMAG
19-Nov-16,1581,BMAG,,BMAG
20-Nov-16,1581,BMAG,,BMAG
21-Nov-16,78,BMAG,,BMAG
22-Nov-16,403,BMAG,,BMAG
23-Nov-16,455,BMAG,,BMAG
24-Nov-16,397,BMAG,,BMAG
25-Nov-16,840,BMAG,,BMAG
26-Nov-16,1757,BMAG,,BMAG
27-Nov-16,1043,BMAG,,BMAG
28-Nov-16,748,BMAG,,BMAG
29-Nov-16,751,BMAG,,BMAG
30-Nov-16,598,BMAG,,BMAG
01-Dec-16,591,BMAG,,BMAG
02-Dec-16,659,BMAG,,BMAG
03-Dec-16,1285,BMAG,,BMAG
04-Dec-16,1474,BMAG,,BMAG
05-Dec-16,757,BMAG,,BMAG
06-Dec-16,609,BMAG,,BMAG
07-Dec-16,729,BMAG,,BMAG
08-Dec-16,695,BMAG,,BMAG
09-Dec-16,596,BMAG,,BMAG
10-Dec-16,1379,BMAG,,BMAG
11-Dec-16,833,BMAG,,BMAG
12-Dec-16,777,BMAG,,BMAG
13-Dec-16,633,BMAG,,BMAG
14-Dec-16,707,BMAG,,BMAG
15-Dec-16,747,BMAG,,BMAG
16-Dec-16,747,BMAG,,BMAG
17-Dec-16,941,BMAG,,BMAG
18-Dec-16,805,BMAG,,BMAG
19-Dec-16,1062,BMAG,,BMAG
20-Dec-16,1085,BMAG,,BMAG
21-Dec-16,995,BMAG,,BMAG
22-Dec-16,952,BMAG,,BMAG
23-Dec-16,746,BMAG,,BMAG
24-Dec-16,460,BMAG,,BMAG
25-Dec-16,0,BMAG,,BMAG
26-Dec-16,0,BMAG,,BMAG
27-Dec-16,1007,BMAG,,BMAG
28-Dec-16,1407,BMAG,,BMAG
29-Dec-16,1505,BMAG,,BMAG
30-Dec-16,1634,BMAG,,BMAG
31-Dec-16,1251,BMAG,,BMAG
01-Jan-17,1095,BMAG,,BMAG
02-Jan-17,1402,BMAG,,BMAG
03-Jan-17,862,BMAG,,BMAG
04-Jan-17,659,BMAG,,BMAG
05-Jan-17,739,BMAG,,BMAG
06-Jan-17,677,BMAG,,BMAG
07-Jan-17,1787,BMAG,,BMAG
08-Jan-17,1447,BMAG,,BMAG
10-Jan-17,780,BMAG,,BMAG
11-Jan-17,706,BMAG,,BMAG
12-Jan-17,282,BMAG,,BMAG
13-Jan-17,674,BMAG,,BMAG
14-Jan-17,2077,BMAG,,BMAG
15-Jan-17,1618,BMAG,,BMAG
17-Jan-17,806,BMAG,,BMAG
18-Jan-17,808,BMAG,,BMAG
19-Jan-17,725,BMAG,,BMAG
20-Jan-17,850,BMAG,,BMAG
21-Jan-17,2121,BMAG,,BMAG
22-Jan-17,1505,BMAG,,BMAG
24-Jan-17,998,BMAG,,BMAG
25-Jan-17,818,BMAG,,BMAG
26-Jan-17,870,BMAG,,BMAG
27-Jan-17,785,BMAG,,BMAG
28-Jan-17,2496,BMAG,,BMAG
29-Jan-17,2251,BMAG,,BMAG
31-Jan-17,944,BMAG,,BMAG
01-Feb-17,1075,BMAG,,BMAG
02-Feb-17,799,BMAG,,BMAG
03-Feb-17,830,BMAG,,BMAG
04-Feb-17,3000,BMAG,,BMAG
05-Feb-17,3000,BMAG,,BMAG
06-Feb-17,0,BMAG,,BMAG
07-Feb-17,904,BMAG,,BMAG
08-Feb-17,890,BMAG,,BMAG
09-Feb-17,963,BMAG,,BMAG
10-Feb-17,1274,BMAG,,BMAG
11-Feb-17,2547,BMAG,,BMAG
12-Feb-17,2437,BMAG,,BMAG
14-Feb-17,1509,BMAG,,BMAG
15-Feb-17,1444,BMAG,,BMAG
16-Feb-17,1760,BMAG,,BMAG
17-Feb-17,1758,BMAG,,BMAG
18-Feb-17,3049,BMAG,,BMAG
19-Feb-17,2229,BMAG,,BMAG
20-Feb-17,0,BMAG,,BMAG
21-Feb-17,975,BMAG,,BMAG
22-Feb-17,1154,BMAG,,BMAG
23-Feb-17,873,BMAG,,BMAG
24-Feb-17,954,BMAG,,BMAG
25-Feb-17,2320,BMAG,,BMAG
26-Feb-17,1612,BMAG,,BMAG
27-Feb-17,0,BMAG,,BMAG
28-Feb-17,912,BMAG,,BMAG
01-Mar-17,862,BMAG,,BMAG
02-Mar-17,686,BMAG,,BMAG
03-Mar-17,850,BMAG,,BMAG
04-Mar-17,2167,BMAG,,BMAG
05-Mar-17,1870,BMAG,,BMAG
06-Mar-17,0,BMAG,,BMAG
07-Mar-17,906,BMAG,,BMAG
08-Mar-17,903,BMAG,,BMAG
09-Mar-17,839,BMAG,,BMAG
10-Mar-17,840,BMAG,,BMAG
11-Mar-17,1742,BMAG,,BMAG
12-Mar-17,1368,BMAG,,BMAG
13-Mar-17,0,BMAG,,BMAG
14-Mar-17,341,BMAG,,BMAG
15-Mar-17,330,BMAG,,BMAG
16-Mar-17,305,BMAG,,BMAG
17-Mar-17,372,BMAG,,BMAG
18-Mar-17,779,BMAG,,BMAG
19-Mar-17,901,BMAG,,BMAG
20-Mar-17,0,BMAG,,BMAG
21-Mar-17,409,BMAG,,BMAG
22-Mar-17,991,BMAG,,BMAG
23-Mar-17,868,BMAG,,BMAG
24-Mar-17,1017,BMAG,,BMAG
25-Mar-17,2431,BMAG,,BMAG
26-Mar-17,2043,BMAG,,BMAG
27-Mar-16,0,BMAG,,BMAG
28-Mar-16,763,BMAG,,BMAG
29-Mar-16,1072,BMAG,,BMAG
30-Mar-16,779,BMAG,,BMAG
31-Mar-16,0,BMAG,,BMAG
01-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
02-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
03-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
04-Apr-15,189,Georgian House,,GEORGIAN-HOUSE
05-Apr-15,116,Georgian House,,GEORGIAN-HOUSE
06-Apr-15,125,Georgian House,,GEORGIAN-HOUSE
07-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
08-Apr-15,297,Georgian House,,GEORGIAN-HOUSE
09-Apr-15,123,Georgian House,,GEORGIAN-HOUSE
10-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
11-Apr-15,138,Georgian House,,GEORGIAN-HOUSE
12-Apr-15,108,Georgian House,,GEORGIAN-HOUSE
13-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
14-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
15-Apr-15,70,Georgian House,,GEORGIAN-HOUSE
16-Apr-15,138,Georgian House,,GEORGIAN-HOUSE
17-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
18-Apr-15,134,Georgian House,,GEORGIAN-HOUSE
19-Apr-15,114,Georgian House,,GEORGIAN-HOUSE
20-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
21-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
22-Apr-15,174,Georgian House,,GEORGIAN-HOUSE
23-Apr-15,157,Georgian House,,GEORGIAN-HOUSE
24-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
25-Apr-15,152,Georgian House,,GEORGIAN-HOUSE
26-Apr-15,105,Georgian House,,GEORGIAN-HOUSE
27-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
28-Apr-15,0,Georgian House,,GEORGIAN-HOUSE
29-Apr-15,104,Georgian House,,GEORGIAN-HOUSE
30-Apr-15,117,Georgian House,,GEORGIAN-HOUSE
01-May-15,0,Georgian House,,GEORGIAN-HOUSE
02-May-15,205,Georgian House,,GEORGIAN-HOUSE
03-May-15,155,Georgian House,,GEORGIAN-HOUSE
04-May-15,146,Georgian House,,GEORGIAN-HOUSE
05-May-15,0,Georgian House,,GEORGIAN-HOUSE
06-May-15,73,Georgian House,,GEORGIAN-HOUSE
07-May-15,78,Georgian House,,GEORGIAN-HOUSE
08-May-15,0,Georgian House,,GEORGIAN-HOUSE
09-May-15,99,Georgian House,,GEORGIAN-HOUSE
10-May-15,100,Georgian House,,GEORGIAN-HOUSE
11-May-15,0,Georgian House,,GEORGIAN-HOUSE
12-May-15,0,Georgian House,,GEORGIAN-HOUSE
13-May-15,79,Georgian House,,GEORGIAN-HOUSE
14-May-15,105,Georgian House,,GEORGIAN-HOUSE
15-May-15,0,Georgian House,,GEORGIAN-HOUSE
16-May-15,115,Georgian House,,GEORGIAN-HOUSE
17-May-15,93,Georgian House,,GEORGIAN-HOUSE
18-May-15,0,Georgian House,,GEORGIAN-HOUSE
19-May-15,0,Georgian House,,GEORGIAN-HOUSE
20-May-15,119,Georgian House,,GEORGIAN-HOUSE
21-May-15,92,Georgian House,,GEORGIAN-HOUSE
22-May-15,0,Georgian House,,GEORGIAN-HOUSE
23-May-15,97,Georgian House,,GEORGIAN-HOUSE
24-May-15,140,Georgian House,,GEORGIAN-HOUSE
25-May-15,133,Georgian House,,GEORGIAN-HOUSE
26-May-15,0,Georgian House,,GEORGIAN-HOUSE
27-May-15,129,Georgian House,,GEORGIAN-HOUSE
28-May-15,136,Georgian House,,GEORGIAN-HOUSE
29-May-15,0,Georgian House,,GEORGIAN-HOUSE
30-May-15,127,Georgian House,,GEORGIAN-HOUSE
31-May-15,107,Georgian House,,GEORGIAN-HOUSE
01-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
02-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
03-Jun-15,73,Georgian House,,GEORGIAN-HOUSE
04-Jun-15,59,Georgian House,,GEORGIAN-HOUSE
05-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
06-Jun-15,92,Georgian House,,GEORGIAN-HOUSE
07-Jun-15,85,Georgian House,,GEORGIAN-HOUSE
08-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
09-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
10-Jun-15,94,Georgian House,,GEORGIAN-HOUSE
11-Jun-15,57,Georgian House,,GEORGIAN-HOUSE
12-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
13-Jun-15,142,Georgian House,,GEORGIAN-HOUSE
14-Jun-15,102,Georgian House,,GEORGIAN-HOUSE
15-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
16-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
17-Jun-15,100,Georgian House,,GEORGIAN-HOUSE
18-Jun-15,59,Georgian House,,GEORGIAN-HOUSE
19-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
20-Jun-15,66,Georgian House,,GEORGIAN-HOUSE
21-Jun-15,117,Georgian House,,GEORGIAN-HOUSE
22-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
23-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
24-Jun-15,94,Georgian House,,GEORGIAN-HOUSE
25-Jun-15,58,Georgian House,,GEORGIAN-HOUSE
26-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
27-Jun-15,114,Georgian House,,GEORGIAN-HOUSE
28-Jun-15,136,Georgian House,,GEORGIAN-HOUSE
29-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
30-Jun-15,0,Georgian House,,GEORGIAN-HOUSE
01-Jul-15,78,Georgian House,,GEORGIAN-HOUSE
02-Jul-15,82,Georgian House,,GEORGIAN-HOUSE
03-Jul-15,62,Georgian House,,GEORGIAN-HOUSE
04-Jul-15,112,Georgian House,,GEORGIAN-HOUSE
05-Jul-15,71,Georgian House,,GEORGIAN-HOUSE
06-Jul-15,0,Georgian House,,GEORGIAN-HOUSE
07-Jul-15,81,Georgian House,,GEORGIAN-HOUSE
08-Jul-15,89,Georgian House,,GEORGIAN-HOUSE
09-Jul-15,105,Georgian House,,GEORGIAN-HOUSE
10-Jul-15,69,Georgian House,,GEORGIAN-HOUSE
11-Jul-15,116,Georgian House,,GEORGIAN-HOUSE
12-Jul-15,92,Georgian House,,GEORGIAN-HOUSE
13-Jul-15,0,Georgian House,,GEORGIAN-HOUSE
14-Jul-15,121,Georgian House,,GEORGIAN-HOUSE
15-Jul-15,109,Georgian House,,GEORGIAN-HOUSE
16-Jul-15,105,Georgian House,,GEORGIAN-HOUSE
17-Jul-15,50,Georgian House,,GEORGIAN-HOUSE
18-Jul-15,85,Georgian House,,GEORGIAN-HOUSE
19-Jul-15,59,Georgian House,,GEORGIAN-HOUSE
20-Jul-15,0,Georgian House,,GEORGIAN-HOUSE
21-Jul-15,197,Georgian House,,GEORGIAN-HOUSE
22-Jul-15,90,Georgian House,,GEORGIAN-HOUSE
23-Jul-15,124,Georgian House,,GEORGIAN-HOUSE
24-Jul-15,121,Georgian House,,GEORGIAN-HOUSE
25-Jul-15,143,Georgian House,,GEORGIAN-HOUSE
26-Jul-15,177,Georgian House,,GEORGIAN-HOUSE
27-Jul-15,0,Georgian House,,GEORGIAN-HOUSE
28-Jul-15,151,Georgian House,,GEORGIAN-HOUSE
29-Jul-15,192,Georgian House,,GEORGIAN-HOUSE
30-Jul-15,97,Georgian House,,GEORGIAN-HOUSE
31-Jul-15,96,Georgian House,,GEORGIAN-HOUSE
01-Aug-14,154,Georgian House,,GEORGIAN-HOUSE
02-Aug-14,107,Georgian House,,GEORGIAN-HOUSE
03-Aug-15,0,Georgian House,,GEORGIAN-HOUSE
04-Aug-15,116,Georgian House,,GEORGIAN-HOUSE
05-Aug-15,180,Georgian House,,GEORGIAN-HOUSE
06-Aug-15,112,Georgian House,,GEORGIAN-HOUSE
07-Aug-15,144,Georgian House,,GEORGIAN-HOUSE
08-Aug-15,104,Georgian House,,GEORGIAN-HOUSE
09-Aug-15,93,Georgian House,,GEORGIAN-HOUSE
10-Aug-15,0,Georgian House,,GEORGIAN-HOUSE
11-Aug-15,103,Georgian House,,GEORGIAN-HOUSE
12-Aug-15,151,Georgian House,,GEORGIAN-HOUSE
13-Aug-15,157,Georgian House,,GEORGIAN-HOUSE
14-Aug-15,244,Georgian House,,GEORGIAN-HOUSE
15-Aug-15,120,Georgian House,,GEORGIAN-HOUSE
16-Aug-15,136,Georgian House,,GEORGIAN-HOUSE
17-Aug-15,0,Georgian House,,GEORGIAN-HOUSE
18-Aug-15,152,Georgian House,,GEORGIAN-HOUSE
19-Aug-15,86,Georgian House,,GEORGIAN-HOUSE
20-Aug-15,114,Georgian House,,GEORGIAN-HOUSE
21-Aug-15,122,Georgian House,,GEORGIAN-HOUSE
22-Aug-15,119,Georgian House,,GEORGIAN-HOUSE
23-Aug-15,121,Georgian House,,GEORGIAN-HOUSE
24-Aug-15,0,Georgian House,,GEORGIAN-HOUSE
25-Aug-15,185,Georgian House,,GEORGIAN-HOUSE
26-Aug-15,198,Georgian House,,GEORGIAN-HOUSE
27-Aug-15,97,Georgian House,,GEORGIAN-HOUSE
28-Aug-15,95,Georgian House,,GEORGIAN-HOUSE
29-Aug-15,145,Georgian House,,GEORGIAN-HOUSE
30-Aug-15,166,Georgian House,,GEORGIAN-HOUSE
31-Aug-15,116,Georgian House,,GEORGIAN-HOUSE
01-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
02-Sep-15,56,Georgian House,,GEORGIAN-HOUSE
03-Sep-15,68,Georgian House,,GEORGIAN-HOUSE
04-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
05-Sep-15,65,Georgian House,,GEORGIAN-HOUSE
06-Sep-15,60,Georgian House,,GEORGIAN-HOUSE
07-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
08-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
09-Sep-15,49,Georgian House,,GEORGIAN-HOUSE
10-Sep-15,63,Georgian House,,GEORGIAN-HOUSE
11-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
12-Sep-15,711,Georgian House,,GEORGIAN-HOUSE
13-Sep-15,209,Georgian House,,GEORGIAN-HOUSE
14-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
15-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
16-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
17-Sep-15,83,Georgian House,,GEORGIAN-HOUSE
18-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
19-Sep-15,122,Georgian House,,GEORGIAN-HOUSE
20-Sep-15,82,Georgian House,,GEORGIAN-HOUSE
21-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
22-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
23-Sep-15,96,Georgian House,,GEORGIAN-HOUSE
24-Sep-15,82,Georgian House,,GEORGIAN-HOUSE
25-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
26-Sep-15,76,Georgian House,,GEORGIAN-HOUSE
27-Sep-15,82,Georgian House,,GEORGIAN-HOUSE
28-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
29-Sep-15,0,Georgian House,,GEORGIAN-HOUSE
30-Sep-15,130,Georgian House,,GEORGIAN-HOUSE
01-Oct-15,50,Georgian House,,GEORGIAN-HOUSE
02-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
03-Oct-15,103,Georgian House,,GEORGIAN-HOUSE
04-Oct-15,79,Georgian House,,GEORGIAN-HOUSE
05-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
06-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
07-Oct-15,85,Georgian House,,GEORGIAN-HOUSE
08-Oct-15,62,Georgian House,,GEORGIAN-HOUSE
09-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
10-Oct-15,116,Georgian House,,GEORGIAN-HOUSE
11-Oct-15,58,Georgian House,,GEORGIAN-HOUSE
12-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
13-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
14-Oct-15,83,Georgian House,,GEORGIAN-HOUSE
15-Oct-15,66,Georgian House,,GEORGIAN-HOUSE
16-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
17-Oct-15,89,Georgian House,,GEORGIAN-HOUSE
18-Oct-15,111,Georgian House,,GEORGIAN-HOUSE
19-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
20-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
21-Oct-15,78,Georgian House,,GEORGIAN-HOUSE
22-Oct-15,58,Georgian House,,GEORGIAN-HOUSE
23-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
24-Oct-15,80,Georgian House,,GEORGIAN-HOUSE
25-Oct-15,116,Georgian House,,GEORGIAN-HOUSE
26-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
27-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
28-Oct-15,135,Georgian House,,GEORGIAN-HOUSE
29-Oct-15,131,Georgian House,,GEORGIAN-HOUSE
30-Oct-15,0,Georgian House,,GEORGIAN-HOUSE
31-Oct-15,120,Georgian House,,GEORGIAN-HOUSE
01-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
02-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
03-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
04-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
05-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
06-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
07-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
08-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
09-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
10-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
11-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
12-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
13-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
14-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
15-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
16-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
17-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
18-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
19-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
20-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
21-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
22-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
23-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
24-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
25-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
26-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
27-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
28-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
29-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
30-Nov-15,0,Georgian House,,GEORGIAN-HOUSE
01-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
02-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
03-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
04-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
05-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
06-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
07-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
08-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
09-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
10-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
11-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
12-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
13-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
14-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
15-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
16-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
17-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
18-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
19-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
20-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
21-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
22-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
23-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
24-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
25-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
26-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
27-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
28-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
29-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
30-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
31-Dec-15,0,Georgian House,,GEORGIAN-HOUSE
01-Jan-16,0,Georgian House,,GEORGIAN-HOUSE
02-Jan-16,0,Georgian House,,GEORGIAN-HOUSE
